Country_Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mauritania,MRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,2.599790096,,,,,,,,,10.13685989,,,,,14.26978016,14.68190002,14.83290005,14.36690998,13.31546974,13.0511198,13.46510029,14.17000008,14.66718006,15.24629974,15.64573002,15.46704006,16.26810074,17.23472023,17.80749,20.20719,20.26085,21.22165,21.85644,22.31612,23.30872,,19.08652,20.48881,20.75177,22.90338,27.26383,30.10104,30.7141,31.41935,32.67719,32.56554,36.83391
Mauritius,MUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,32.11481857,34.6437912,35.92589951,37.33998871,37.61257172,39.80392075,46.59188843,48.46794891,50.2893486,50.04489899,48.15251923,46.90539932,46.98093033,45.38394165,44.45526886,44.05831909,45.59498978,48.10612869,51.45227051,52.40948868,,58.21242905,,,,66.75713348,68.37213898,72.1139679,74.98162842,76.81693,78.66918,81.0339,84.60575,85.921,88.65556,87.52902,88.38238,88.04793,88.79872,89.24696,90.92369,92.98871,96.03815,99.90385,97.36967,97.5403,95.72241,95.0962
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,10.47867012,10.97982025,10.44034004,11.61711979,11.98705006,13.09813023,13.8092804,14.01064968,15.90454006,16.36211967,17.19809914,17.15251923,17.57131004,17.28059006,17.03679085,17.24695015,16.82818031,16.35084915,16.71961021,17.1919899,19.7928791,18.83383942,16.81954002,24.76664925,25.82818985,,33.22861862,37.43893814,31.28883,31.97464,30.77167,,28.18632,28.04205,30.01562,29.7481,32.13344,32.72995,33.98077,35.08737,35.31964,38.43733,40.21174,40.77254,39.17525,39.89203,40.28176
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,39.23163986,41.17926025,43.00682068,,49.45103073,52.30710983,52.81158829,52.05401993,53.4829483,54.67436981,54.7562294,57.19017029,57.32950974,60.78881073,62.97243881,63.18130875,66.25170135,68.0646286,66.3335495,65.39241028,63.41498947,64.5256424,65.6116333,64.53341675,64.77854156,64.82161713,66.42935181,67.00679016,78.62792206,77.85201263,77.41474,76.8986,77.01749,82.9039,84.12851,80.66024,79.73002,77.47629,77.11087,76.12432,77.26703,77.47146,81.47546,81.87223,85.35154,84.93446,84.70847,85.44908,81.99226
North America,NAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,85.18064117,85.18605804,86.07273102,86.09455872,86.0567627,86.06468964,86.1640625,86.22145081,85.88674927,79.91236115,90.92791748,89.83022308,93.09435272,93.4162674,95.4063797,94.50495911,95.36720276,95.58309937,94.48745728,93.39138031,92.28665924,92.48916626,94.858078,97.28153992,98.63065338,97.49452209,97.40370941,97.36966705,97.33222961,95.13513947,94.78045654,95.76567078,95.05381775,95.64972687,95.69052124,95.62438202,95.36221313,95.69656372,95.65177155,95.90500641,95.52877,96.653,97.4872,97.37338,98.02135,98.75832,99.94458,100.2094,100.1982
Namibia,NAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,1.011540055,1.13330996,1.288400054,1.50782001,1.622179985,1.832489967,2.276010036,2.775559902,3.328880072,3.893980026,4.459449768,4.922060013,4.753809929,4.782169819,,,,5.412960052,6.007730007,6.085840225,6.583449841,6.338719845,6.319210052,,,6.390709877,6.562409878,6.486750126,6.704539776,6.59192,6.487,6.54661,7.16143,8.70657,9.63149,11.04809,10.59879,10.91361,11.43199,13.04247,13.88327,15.05934,16.25382,18.20436,20.09322,23.12497,24.25375,
Nigeria,NGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,4.433259964,4.786690235,5.327390194,5.94754982,,,,7.651750088,9.029219627,10.9677,13.67926979,17.10584068,21.02671051,25.17774963,28.84041977,29.33095932,27.2232399,27.20931053,,24.25362015,24.7213192,,,,,,,,,23.55179977,24.60941,27.03358,29.61322,,34.99748,34.95775,34.45698,31.8677,35.38618,39.2328,44.21823,45.55653,47.18077,56.2054,45.62404,46.782,42.00254,,
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.00848961,17.54987907,19.08033943,19.2421608,21.13581085,23.3434391,25.7227993,29.6680603,27.29388046,29.94326019,36.98332977,,34.69034958,38.87047958,34.40359879,29.87431908,31.00214958,33.76457977,33.77750015,33.21725845,36.80746078,42.95714188,43.06826019,43.6607399,44.29143143,45.81565094,,,46.40645981,51.25682068,52.67501,55.71474,60.19302,,65.11497,68.19142,69.01777,72.67133,71.76341,,73.43242,,,,,,,,
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,75.38678741,78.3765564,80.50901031,83.18765259,84.82801056,88.56713867,90.43820953,91.46008301,91.20178223,91.96008301,92.53949738,94.44885254,97.41355896,100.9218826,101.6879196,117.0393677,118.2408676,117.4863281,117.195343,118.2659225,119.5907669,121.0397797,123.2093964,140.6904907,139.6982727,137.3764648,130.3710327,127.2099228,122.7527924,122.41854,122.84748,120.76194,120.87753,118.17799,118.37361,118.60428,119.47656,120.44203,120.60619,122.0791,128.1791,128.9925,,,133.5459,132.6917,135.5751,
Norway,NOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,83.51615906,84.52583313,90.48052216,89.51798248,89.34687042,87.97412109,88.72225189,89.55090332,92.09391022,93.68786621,93.87336731,94.42552185,96.47061157,96.17481995,97.17378235,97.26326752,95.80708313,95.01615906,95.94045258,100.8897629,102.869873,105.3939819,112.9660873,124.664772,115.819603,115.6038895,117.4244614,117.6009598,119.27005,116.06364,113.80095,112.37321,113.46353,115.38011,113.75949,113.94465,113.58016,112.57491,111.31356,112.6066,112.1876,110.5704,113.1849,112.7667,114.646,116.228,116.8744,
Nepal,NPL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,18.55105019,21.39085007,23.58753014,25.03961945,26.59794998,28.1232605,29.4343605,30.30793953,31.89538956,32.99365997,34.87353897,37.40563965,38.65192032,38.98186874,40.83739853,43.9580307,,,34.27133942,35.7619,38.96552,43.43044,44.65308,,48.14908,45.33157,44.99971,51.03944,51.79061,57.63132,60.26435,63.7488,65.35344,66.87903,67.84369,70.77675,74.07729,
Nauru,NRU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,49.25574875,52.56241989,56.57727051,,,,,,,,,,,,50.20832825,,,,,,,,,,,,,,,49.18276,49.07407,45.62102,52.48169,41.8107,49.42339,66.69394,55.97076,65.85956,,,,76.64234,,84.60905,,82.73561,,
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,76.74887848,77.48313141,78.38481903,78.92996216,79.27638245,80.98409271,82.83564758,82.37552643,,81.83120728,81.34796143,81.93408203,82.53253937,84.92227936,84.68476105,83.66117096,83.76554108,84.1967392,85.72231293,86.85169983,88.60320282,91.79808807,94.26589203,101.9552689,109.4736099,113.4456635,115.6292877,114.7835693,112.5569687,111.2616196,110.76227,111.72712,116.0867,118.77449,116.58678,120.24765,118.43106,119.35342,117.09836,124.66021,119.0647,118.5048,117.1061,115.2617,115.3846,114.7461,114.3597,114.59,
OECD members,OED,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,67.4172287,72.12624359,73.22631836,74.43385315,75.67092133,76.38950348,77.38072968,78.41181183,78.93525696,78.16773987,81.40292358,81.75418854,83.15846252,83.70870972,84.60382843,84.88314819,86.10633087,86.56761169,86.39964294,86.37708282,86.09899139,86.9967804,88.35894012,90.99215698,93.25810242,93.7303009,94.14003754,91.03333282,93.93274689,94.10677338,94.88200378,96.5581665,97.37554932,98.26725769,97.59838867,98.10797882,98.20181274,98.34118652,98.48135376,97.74302673,98.64459,99.15176,99.27393,103.5614,104.5152,105.2409,105.7897,106.5934,105.5306
Oman,OMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,0,0,0.186739996,0.38793999,0.642769992,1.175889969,2.117439985,4.466889858,6.501850128,8.780949593,11.83115959,14.39597034,18.39508057,21.25366974,25.12174034,27.60917091,30.50127983,33.408741,37.11883163,42.17398834,46.79148102,51.65095901,57.00317001,62.24452972,65.38076019,68.22292328,68.05738068,70.38793182,73.75534821,78.23267,82.05631,84.21958,85.82816,,87.66512,87.55825,90.47002,94.17328,99.77667,,99.58555,100.0397,99.5157,,103.2984,107.5827,105.7908,106.666
Other small states,OSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,35.16931915,35.17583847,36.32833862,37.34225082,38.30438995,38.76747894,39.45780182,40.14871979,40.2167511,40.31084061,40.0298996,40.24409866,40.69298172,41.61309052,42.19955063,42.57305145,42.63954163,42.20439911,42.07302094,42.35012054,43.96673965,45.40589905,46.3737793,47.72703934,48.50051117,50.06285095,50.66677094,51.8176918,52.10131836,52.70824051,53.85993958,55.14321136,56.60691833,58.03129959,60.02854919,61.27997971,62.23633957,63.31533813,63.60503006,65.01541901,66.11734,66.49088,66.69283,66.83572,67.5982,68.06483,68.43771,68.43781,68.40531
Pakistan,PAK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,16.6040802,16.56030083,17.00568008,17.24744987,18.10997963,17.97278976,18.01329994,17.97928047,16.53871918,16.9928894,17.02079964,17.17034912,17.98929977,18.77326012,19.6158905,19.83649063,20.23962975,20.56745911,21.33239937,22.00757027,25.26988983,28.32821083,,,,,,,,,,,22.51146,24.69107,25.63674,30.86036,32.90158,33.03703,32.85656,33.17973,33.76794,34.9049,36.00167,37.32049,39.60365,40.95977,40.40159,42.78196
Panama,PAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,37.4956398,40.08932877,44.15219116,48.39461136,51.53136826,54.06060028,56.91532898,59.32843018,61.57191849,62.25505829,61.1518898,60.81072998,59.77825165,59.10723114,59.66884995,59.39113998,59.22628021,59.08261871,58.42039871,57.57072067,58.92174149,59.11497116,59.51834106,60.66513824,60.88687134,62.62490845,63.51572037,,,64.39669037,64.87814,66.97222,68.26829,,67.83673,67.99567,67.73319,67.95613,68.78697,69.99185,71.30345,70.87501,,75.32994,75.07705,75.83184,81.93289,76.13718,
Peru,PER,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,34.80253983,36.6832695,38.82530975,40.76037979,42.10213089,44.30688095,47.09851837,49.87189102,54.85787964,56.23651123,57.32566071,57.17697906,57.00389862,58.99224854,59.98825073,60.87649918,61.73680878,62.78503036,63.92398071,65.8927536,66.73535919,66.4858017,65.4139328,65.14457703,68.46150208,68.46681213,69.88677216,69.92874146,77.521698,78.58605957,80.76803,83.91698,85.41845,78.72908,81.76982,82.197,84.73118,87.34761,88.22152,90.835,92.27526,93.89932,93.17268,98.54976,97.02095,97.59813,101.9629,104.6938,106.4454
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,47.501091,48.83850861,49.79217911,50.78691864,51.90378952,56.43645859,60.27893829,63.29959106,64.7390976,63.97901154,64.31632996,63.16736984,65.1484375,66.10977173,67.1578598,63.64849854,66.41635132,66.45160675,69.52474976,70.1754303,71.57067871,73.00016785,74.97154236,76.08998108,77.40695953,76.39302826,76.10218048,74.73873901,74.40067291,,74.73001,79.18924,81.28062,83.33083,82.9036,81.27031,81.22449,81.96438,84.11603,,,,,86.96586,87.85106,88.45581,86.16291,
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4703522,91.2626,,,94.27148,90.5217,91.61538,93.97136,94.15385,,,,,,115.7895,116.4851,,,,
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,6.475440025,6.833529949,7.854690075,8.433739662,8.758910179,9.870820045,10.03180027,9.855810165,9.553979874,9.771129608,,10.17033958,10.10892963,,10.57374001,,10.42273998,11.01933002,11.07013035,10.98857021,10.46535969,10.63066006,10.52799034,11.4677,12.00804043,11.10077953,,,17.65715027,,,,,,,,,,,,,,38.66995,,,,47.49616,,
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,73.75443268,74.87950134,75.10916901,75.77384186,76.97270203,77.66300964,79.12188721,80.57853699,81.73693085,82.6082077,83.64900208,82.67579651,81.27205658,81.68827057,83.01947021,83.36090851,84.4066391,85.89190674,86.67524719,87.91957092,87.79692841,88.03291321,95.46237183,96.41017914,93.9770813,93.91689301,97.14552307,97.6665802,99.08699036,100.10214,101.62598,103.79242,105.69502,97.55431,99.58298,98.65075,98.08262,97.14995,96.24036,95.94371,95.89886,96.21341,107.351,106.9047,107.7431,108.6043,109.9336,
Pre-demographic dividend,PRE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.800350189,9.909339905,10.37728977,10.8519001,11.21063042,11.97039986,12.6033802,13.27425957,14.39764023,15.6598196,17.07331085,18.38596916,19.5275898,20.55779076,21.52882004,22.08057022,21.41614914,21.42156029,21.08724022,20.46346092,20.40233994,20.49337006,20.49342918,20.53667068,20.80784988,21.14859962,21.10416985,21.05594063,21.51120949,21.84440041,22.64985085,23.86577988,24.94685936,26.3486805,28.17374039,29.01161957,30.06352997,30.72421074,33.37039948,35.56850815,37.73528,38.7408,39.93415,42.65671,41.30703,41.92381,41.21511,41.59982,41.79851
Puerto Rico,PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.15991,85.8834,81.22175,83.77826,86.50029,87.88003,94.49712,81.87628,,
"Korea, Dem. People’s Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.77569,,,
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,37.58707047,40.24264908,43.65151978,46.8260498,51.09178162,56.21239853,57.3515892,58.74700928,51.20470047,53.8915596,,,,,,57.8385582,65.43945313,57.45030975,58.31755829,59.85118866,67.27285767,77.60730743,93.62270355,99.90048981,102.9616776,105.9713287,,105.7904205,103.5239182,104.74362,105.80063,107.33437,106.48391,95.06655,97.93074,98.4939,101.96286,103.69304,105.90389,106.7521,106.5856,108.7159,119.4554,116.0811,118.7692,118.0248,119.9132,
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,15.68157005,15.99487019,16.32035065,17.63755989,18.5103302,19.0514698,20.18844032,22.26490974,23.82074928,25.34036064,26.65249062,27.67330933,28.64488983,30.18691063,31.15057945,30.8573494,30.50971985,30.10910988,30.26880074,30.17695999,30.99010086,31.07888031,32.98004913,36.76898956,38.42016983,41.18815994,43.72917175,47.33760071,51.62886047,58.23748016,61.50513,65.50552,67.27289,65.11464,66.23438,66.07154,65.54087,65.46019,66.4283,66.78545,67.67794,69.76887,75.91105,,,,,,
West Bank and Gaza,PSE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.47138977,70.68405151,72.97183228,,76.32386017,78.31916,80.11073,82.18202,84.8044,88.51618,89.64101,90.80476,90.25238,88.69582,87.52099,85.73758,84.24975,83.94433,84.0059,84.3953,85.83735,87.02667,88.92071,89.48775
Pacific island small states,PSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,50.57862091,52.02780151,53.93732834,55.54397964,57.95027161,59.5544014,61.28367996,63.12096024,63.94284821,64.82440186,65.08197784,65.0917511,66.4677124,66.30374146,65.45133209,62.93492889,62.56061172,62.99362946,62.87931824,62.83691025,62.80868149,63.77219009,65.69127655,65.89108276,65.72154999,65.65991211,65.51540375,63.22766113,62.86389923,63.70758057,62.69136047,64.13593292,67.35797119,68.94290924,69.70855713,69.29136658,70.82250977,70.77432251,71.77250671,72.93064117,75.14731,75.31316,74.11807,73.91684,,,,,
Post-demographic dividend,PST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,74.10661316,79.20490265,80.31990051,81.24771881,82.50533295,83.16628265,84.03093719,84.96971893,85.42788696,84.43190002,88.0045166,88.33731842,89.72196198,90.30564117,91.2283783,91.52909851,92.89380646,93.49305725,93.34545898,93.4090271,93.32003021,94.19109344,95.65239716,98.37271881,100.7282333,101.0658264,101.6594315,97.47521973,100.1707993,99.63475037,100.0728378,100.9894409,101.1460876,101.3839111,100.7873764,101.2824783,101.0058823,100.8818817,101.1000595,101.3859711,101.9542,101.9355,102.3139,105.1262,105.4557,105.3955,105.9932,105.9612,104.5585
French Polynesia,PYF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.92536926,37.40428925,41.0140686,43.0082283,45.6570015,57.40488052,55.16635132,58.96657944,64.77848816,70.01463318,74.22743225,75.38002014,79.17069244,79.57386017,82.82927704,86.41095734,76.32196045,76.84557343,77.79788208,80.253479,81.63037872,80.83116913,88.87902069,91.00756836,92.73815918,91.86422729,,87.77974701,88.12741852,91.37918,88.39562,91.88369,98.44426,101.98284,99.86912,93.97049,,,,105.4658,,,,,,,,
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,70.236763,70.19724274,73.05991364,74.2258606,,,,,,,,,,,,,,,97.22695923,98.51914215,88.34561157,81.95201111,77.83377838,75.23332214,74.15000916,75.12258911,76.39067841,77.53736877,79.23993683,79.77613,80.58304,82.00706,81.97752,81.66381,82.47559,83.8186,87.30476,92.8913,95.29491,97.66126,98.26016,97.51628,96.64545,94.41653,92.92757,91.14482,,
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,92.82314301,,,,,96.25987244,,,,,97.95751953,,,,,99.96460724,100.1763763,99.95137024,98.58670044,97.63722229,96.17700195,94.27446747,92.06790924,90.77036285,91.14089966,91.47483826,91.30079651,92.08006287,92.3913269,,,,91.50807,85.31643,82.91108,82.7076,82.9499,83.12724,84.77162,,91.82773,95.6072,97.68348,98.8161,102.1796,102.3967,103.3848,
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,2.515280008,,,,,3.208489895,3.478009939,3.747539997,3.950860023,9.471449852,12.53345013,13.28135014,14.56544971,14.9981699,16.15047073,16.07556915,16.00033951,15.76161003,16.41257095,15.99345016,16.01400948,15.5050602,,,,,,,9.953289986,11.41377,11.7038,12.53148,13.96687,15.71394,16.72549,18.38143,20.44044,21.97306,26.14972,31.61764,35.58722,38.30798,40.71788,40.09128,37.85201,37.27189,38.88265,40.89606
South Asia,SAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,23.14015007,23.18779945,23.59233093,24.01543999,24.18366051,24.41305923,24.37672997,24.84473038,25.17528915,25.95643044,27.08576012,27.87342072,29.18029022,31.02383995,32.27428818,33.16862869,34.00048065,34.01583862,34.11800003,34.30857849,35.95714951,38.16751099,40.34994125,42.14405823,42.69977951,42.69871902,42.88940811,43.46113968,42.60157013,41.68835831,43.09695053,43.34265137,44.83615875,46.59643936,47.83974838,49.72866821,51.13689041,53.18376923,55.51250839,55.38978958,58.34932,60.86288,63.37433,63.804,68.13558,68.46642,70.04626,68.75023,69.29614
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,27.41916084,,,,,,,,,,,,,,,,,,,,,,,,,,87.43876,,90.53241,,94.78735,,,,114.6835,117.8355,,,,
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58132,34.56721,35.87596,39.07413,38.75274,36.8583,36.16999,38.28034,42.32099,42.52224,37.55913,41.23274,43.60937,44.85091,45.62371,44.13194,46.62174,
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,9.153010368,9.848810196,,,,,,11.12316036,10.54026985,10.71074009,11.27106953,11.89002037,12.18575001,12.13965034,12.48659992,13.41469955,13.64223003,13.99316025,14.93216038,15.30090046,,15.70489025,,,,14.81247044,14.5516901,14.41281986,15.1649704,15.70289,15.96344,17.3689,,20.29709,22.41254,24.17818,,30.31923,,36.22798,41.41708,45.33231,48.12828,50.25535,50.93555,48.81851,46.12492,43.70155
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.859,107.5746,
Solomon Islands,SLB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,8.005029678,9.668899536,10.68227959,12.34039974,,9.916790009,12.31359959,13.88331032,14.70800018,15.13294029,16.41279984,19.85399055,21.24836922,21.37311935,,,18.91674995,,,,13.88484955,15.35435963,15.78199959,17.11524963,17.94271088,,,,,25.64633942,20.51971,24.54499,31.6548,,,30.39112,35.00904,35.69777,,,48.5439,47.75302,48.31938,,,,,,
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,9.253020287,9.835559845,10.69423962,11.26624966,11.57843971,11.8313303,12.30525017,12.53281021,12.95687962,12.47010994,13.8030901,,,17.34239006,18.33886909,16.63388062,,18.57472038,15.94262981,15.76004028,15.53100014,,,,,,,,,,24.25402,,,,,,,,,,39.49307,43.99802,38.92121,,39.05758,41.42994,41.79632,
El Salvador,SLV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,20.84251022,20.43717003,23.99427986,23.76374054,28.04808998,30.23185921,32.60303879,33.68989182,35.68151855,37.7741394,34.14429855,,,36.18972015,36.52894974,,,,39.84173965,39.32598114,,39.44358063,41.84482956,44.67770004,,,,,55.73577118,56.37083817,58.32695,60.01899,62.92087,65.6856,68.71627,67.75218,67.05412,66.74507,66.17139,67.33891,69.14068,71.50865,73.42412,77.16757,76.89573,75.3354,73.96273,71.49817,
San Marino,SMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,31.44852066,33.91691971,37.18782043,38.2242012,39.25619888,41.94665909,42.4253006,42.36159897,42.40169907,44.12503815,44.586689,50.44709015,50.11415863,49.35673141,50.6227417,51.63425827,51.08695984,50.8638916,50.31631851,50.48218155,49.02529907,47.28461075,46.88510895,46.84210968,,50.5267601,51.33506012,,,45.74074,,,,,,,,87.65773,89.82318,92.47227,95.52239,97.68669,,,,,,67.85714
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.264430046,3.706439972,4.305309772,4.956120014,,6.242849827,3.194200039,2.950560093,3.76673007,4.217199802,12.30113983,11.74551964,11.30572033,11.21006012,10.48546982,9.73445034,,,,,,,,,,,,,,,,,,,,,5.93235,,,,,,,,,,,
Serbia,SRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.18086243,91.18826,89.75031,88.70988,88.29438,88.16814,88.59041,88.95658,89.50074,90.46381,91.48446,91.42763,93.63105,94.16962,94.40921,94.34441,96.66961,96.23473,95.49509,95.08724
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.10587025,13.16796017,13.53155994,13.86730957,14.08481026,14.62263966,15.14340973,15.70330048,16.51194,17.41150093,18.56620026,19.7983799,21.13643074,22.3579998,23.3957901,23.85589981,23.39308929,23.5754509,23.53296089,22.96170044,23.10079002,23.30303955,23.29038048,23.40806007,23.63661957,24.13191986,24.34288025,24.49822044,25.10313988,25.36786079,25.88466072,27.20083046,28.27795982,29.47005081,31.09219933,32.07728958,33.14110184,34.09674835,36.04473877,37.79153061,39.69148,40.78112,41.97624,44.59196,43.32501,43.80295,43.11458,43.20359,43.40641
South Sudan,SSD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.68862,,,,11.00999,,,
Sub-Saharan Africa,SSF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.10879993,13.17133045,13.53536987,13.87150955,14.09000969,14.62747002,15.14688015,15.70783043,16.51745987,17.41762924,18.57300949,19.80631065,21.14592934,22.3676796,23.40686989,23.86680031,23.40398979,23.58618927,23.54355049,22.9720192,23.11097908,23.3128891,23.30019951,23.41752052,23.64600945,24.1406002,24.3514595,24.50597,25.11001015,25.37393951,25.89043999,27.20553017,28.28280067,29.47501945,31.09678078,32.08226013,33.14517975,34.1010704,36.04851151,37.79499054,39.6945,40.78369,41.97928,44.59447,43.32753,43.80549,43.11713,43.20602,43.40879
Small states,SST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,41.88021088,42.03678131,43.25157928,44.05855179,44.51755905,46.73291016,47.9759407,48.91035843,49.43468094,49.88301849,50.40819168,49.74251175,49.97274017,50.53302002,50.69223022,51.06106186,51.15586853,51.0214119,51.19438171,51.03982925,52.26765823,53.55276871,54.31800079,54.97740173,55.9133606,57.39070129,58.21921921,59.18867874,58.93909073,59.66764832,60.57223129,61.7895813,63.02526093,64.03959656,65.86502075,66.647789,67.55867767,68.44994354,68.84810638,70.01879883,70.92849,71.24335,70.93212,70.63427,71.1523,71.29133,71.84954,71.60109,71.59381
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,13.33813,15.05027008,,,,28.91340065,27.13485909,,,,23.70006943,30.04804993,38.32077026,39.53432846,,,29.28392029,34.61558914,,,,,,,,,,,,,,,35.75097,39.25644,42.82085,,47.80807,45.08548,50.81505,51.76887,50.46499,58.0841,64.5262,75.03774,82.49925,83.19427,89.33812,
Suriname,SUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,37.70170975,37.6823082,41.68574142,43.54867172,45.92488861,46.86523819,48.2942009,50.14548874,49.84989166,51.67940903,35.12154007,44.9369812,46.1710701,47.67861938,56.86119843,63.04449844,60.51374817,59.16376877,58.26472092,57.33058167,58.92235947,63.38970184,54.08483124,,,,,,,,74.98926,74.93793,,,68.47604,69.11164,69.06005,69.62119,67.68677,71.44953,70.33705,72.07447,73.80878,73.34948,77.4679,,,82.26363
